Incident_ID,Date,Date_Basis,Organisation,Secteur,Menace,Localisation,Sources,Source_URLs,Items_Count,First_seen,Last_seen
INC-7697011F1779,2026-05-04,PUBLICATION,École de Psychologues Praticiens,Éducation / Formation,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ecole-de-psychologues-praticiens-la-base-detudiants-exposes-dans-une-fuite-massive/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-00D2DD25CE59,2026-05-03,PUBLICATION,Actradis,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/actradis-82-000-entreprises-clientes-et-222-000-suivis-internes-en-fuite/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-E3A893392E07,2026-05-03,PUBLICATION,Clinique Ambroise Paré Beuvry,Santé,Intrusion,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/clinique-ambroise-pare-beuvry-victime-a-son-tour-dune-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-C56DE60FE525,2026-05-03,PUBLICATION,Fédération Française de Basketball,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.ffbb.com/actualites/la-ffbb-informe-dun-acces-non-autorise-a-ses-donnees-licencies,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7FB70B60C177,2026-05-03,PUBLICATION,Interrail,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/interrail.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-930F9D0A0F2B,2026-05-03,PUBLICATION,Profil Search,Services aux entreprises,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/profil-search-plus-de-100-000-profils-candidats-exposes-dans-une-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-15CC6FE567D0,2026-05-02,PUBLICATION,Ministère des Sports,Administration / Collectivité,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ministere-des-sports-plus-de-217-000-photos-et-donnees-sensibles-deducateurs-en-fuite/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-CB23B2A3666A,2026-05-02,PUBLICATION,ObjetRama,Inconnu,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/objetrama-plus-de-80-000-clients-exposes-dans-une-fuite-de-209-000-lignes/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-FBB70E3F89BE,2026-05-02,PUBLICATION,Service Civique,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/service-civique-des-contacts-dorganismes-publics-et-associatifs-publies-apres-une-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3A58529B8856,2026-05-01,PUBLICATION,Faco Paris,Inconnu,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/facoparis-plus-de-11-000-documents-sensibles-iban-et-code-source-exposes-dans-une-fuite/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3926260867D3,2026-05-01,PUBLICATION,Jour de Fête,Inconnu,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/jour-de-fete-543-000-comptes-clients-en-fuite-apres-une-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-35DCB04764ED,2026-05-01,PUBLICATION,Madeindesign,Inconnu,Fuite de données,Inconnu,CYBERATTAQUE_ORG,https://www.cyberattaque.org/madeindesign-464-000-comptes-clients-exposes-dans-une-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B8EABAA03C73,2026-04-30,PUBLICATION,ADEMI,Inconnu,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ademi-cyberattaque-dans-un-systeme-de-pesage-agricole/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-1D81C37C123D,2026-04-30,PUBLICATION,Ankama,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/ankama.png | https://www.cyberattaque.org/ankama-les-coordonnees-de-ses-clients-exposees-apres-une-cyberattaque/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-E8130D42D1F7,2026-04-30,PUBLICATION,AQUAES,Inconnu,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/aquaes-les-coordonnees-de-bureaux-detudes-environnementaux-exposees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-35553C97DCD2,2026-04-30,PUBLICATION,Easy Cash,Commerce / Distribution,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/easy-cash-une-nouvelle-fuite-massive-de-17-millions-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-AF81E2A4DD6C,2026-04-30,PUBLICATION,Umanens,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/umanens.png | https://www.cyberattaque.org/umanens-mutuelle-familiale-les-documents-didentite-et-rib-exposes-apres-un-incident-de-securite/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-101CC5166D0C,2026-04-30,PUBLICATION,Yomoni,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/yomoni-443-000-clients-exposes-apres-une-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-86BD88EBD540,2026-04-29,PUBLICATION,Aréli,Inconnu,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/areli-certains-de-ses-partenaires-exposees-apres-une-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7CF147BD04D4,2026-04-29,PUBLICATION,Boulangerie Ange,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/boulangerie-ange-812-000-clients-exposes-apres-une-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-76D80B4F1052,2026-04-29,PUBLICATION,Campus France,Éducation / Formation,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/campus-france-18-000-candidatures-exposees-chez-un-service-public-de-letat/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-40B1AA0E73C2,2026-04-29,PUBLICATION,Métropole de Saint-Étienne,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/metropole-saint-etienne.webp,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-8D883B4708E9,2026-04-29,PUBLICATION,Saint-Étienne,Inconnu,Incident tiers,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/saint-etienne-la-ville-victime-dune-cyberattaque-via-son-prestataire-de-billetterie/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-1F685BBEA12D,2026-04-28,PUBLICATION,Acrimed,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/acrimed.png | https://www.cyberattaque.org/acrimed-la-boutique-en-ligne-victime-dune-cyberattaque/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-71F96E8B3994,2026-04-28,PUBLICATION,Groupe Nemea,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/groupe-nemea-330-000-clients-et-locataires-potentiellement-touches-par-une-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-997FF41CB715,2026-04-28,PUBLICATION,MyPiscine,Commerce / Distribution,Intrusion,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/mypiscine-commandes-et-comptes-clients-exposes-apres-une-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-BAAE2BECAEBF,2026-04-27,PUBLICATION,Bordeaux Métropole,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/metropole-bordeaux.jpeg | https://www.cyberattaque.org/bordeaux-metropole-fuite-de-11-000-declarants-de-la-taxe-de-sejour-et-adresses-de-locations-touristiques/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3BDB601D98A5,2026-04-27,PUBLICATION,EasyCash,Commerce / Distribution,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/easycash-2.webp,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-2B95A52A7873,2026-04-27,PUBLICATION,egov.sc,Inconnu,Ransomware,Seychelles,RANSOMWARE_LIVE,http://basherq53eniermxovo3bkduw5qqq5bkqcml3qictfmamgvmzovykyqd.onion/page_company.php?id=148,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-639E8B9BB77D,2026-04-27,PUBLICATION,Exclusive Networks,Numérique / Technologie,Ransomware,France métropolitaine,CYBERATTAQUE_ORG | RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=00bee91c-d577-4927-8a0f-b8a6ea4b6d37 | https://www.cyberattaque.org/exclusive-networks-cyberattaque-chez-un-acteur-cle-des-solutions-de-cybersecurite/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DDB4E78E975D,2026-04-27,PUBLICATION,lamaisonducitron,Inconnu,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://basherq53eniermxovo3bkduw5qqq5bkqcml3qictfmamgvmzovykyqd.onion/page_company.php?id=79,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-612AC6CCF90A,2026-04-27,PUBLICATION,legilog,Transport / Logistique,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://basherq53eniermxovo3bkduw5qqq5bkqcml3qictfmamgvmzovykyqd.onion/page_company.php?id=72,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-90292486E029,2026-04-27,PUBLICATION,L’Opticienne Verte,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/l-opticienne-verte-13-039-clients-exposes-fuite-donnees-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-021CB0DBA89C,2026-04-27,PUBLICATION,Université de Toulouse,Éducation / Formation,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/universite-de-toulouse-etudiants-et-personnels-exposes-apres-une-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-92A87FE471F5,2026-04-26,PUBLICATION,Gendarmerie nationale,Administration / Collectivité,Phishing / fraude,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/resana-cyberattaque-gendarmerie-nationale-60k-gendarmes-exposes-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-563B5C8E1417,2026-04-26,PUBLICATION,Ministère de la Transition écologique,Administration / Collectivité,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ministere-de-la-transition-ecologique-plus-de-1-000-comptes-dagents-dans-une-fuite/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4D7F9BAA295E,2026-04-26,PUBLICATION,Sejourneur.com,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/sejourneur-com-53-000-reservations-milliers-factures-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3E3447D95B3F,2026-04-25,PUBLICATION,Adele.org,Construction / BTP,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/adele-org-fuite-de-261-000-dossiers-logement-etudiant-avec-cartes-didentite-et-passeports/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-2B89D1B7EC2F,2026-04-25,PUBLICATION,Céram Décor,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/ceram-decor.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-6EDADDB3C782,2026-04-25,PUBLICATION,IFprofs.org,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ifprofs-org-fuite-de-90-000-comptes-sur-une-plateforme-denseignants/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DA86AD508C98,2026-04-25,PUBLICATION,Ministère de la Transition écologique,Administration / Collectivité,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ministere-transition-ecologique-80-000-entreprises-du-transport-ecologie-gouv/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5A9A865BB2EB,2026-04-24,PUBLICATION,Agence de services et de paiement,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/asp.png | https://www.cyberattaque.org/agence-de-services-et-de-paiement-asp-fuite-de-donnees-sensibles-nir-et-iban-exposes/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-BC86A29703BA,2026-04-24,PUBLICATION,ANFR,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/anfr.png | https://www.cyberattaque.org/anfr-330-000-usagers-du-service-radiomaritime-touches-apres-une-cyberattaque/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-73E635BC9E27,2026-04-24,EVENT,STOR Solutions,Numérique / Technologie,Intrusion,La Réunion,CYBERATTAQUE_ORG,https://www.cyberattaque.org/stor-solutions-datacenter-cyberattaque-canal-alpha/,2,2026-08-19T07:38:42.720613+04:00,2026-08-20T11:38:52.928740+04:00
INC-52597AC6FF0B,2026-04-24,PUBLICATION,Système U,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/systeme-u.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-F1D52E2F1578,2026-04-23,PUBLICATION,Bodyhit,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/cyberattaque-bodyhit-218-000-clients-42-000-iban-fuite-donnee/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-0A24777B6901,2026-04-23,PUBLICATION,France Titre,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/france-titre-ants-la-fuite-serait-bien-plus-importante-que-12-millions-de-comptes/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-29DD7990471D,2026-04-23,PUBLICATION,La Mie Câline Biscarrosse,Inconnu,Fuite de données,Inconnu,CYBERATTAQUE_ORG,https://www.cyberattaque.org/la-mie-caline-biscarrosse-les-donnees-et-acces-administrateur-diffuses-publiquement/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-A24424FF96A0,2026-04-23,PUBLICATION,My Piscine,Commerce / Distribution,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/mypiscine.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5FC95004AE80,2026-04-23,PUBLICATION,Parcoursup,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://www.cyberattaque.org/parcoursup-fuite-de-donnees-de-705-000-candidats-apres-un-acces-frauduleux-en-occitanie/ | https://www.enseignementsup-recherche.gouv.fr/fr/incident-de-securite-affectant-les-donnees-de-certains-candidats-des-sessions-parcoursup-2023-et-101350,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-598A9170264C,2026-04-22,PUBLICATION,Best Western,Services aux entreprises,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/best-western.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-F6BFA0434FA7,2026-04-22,PUBLICATION,EDF,Inconnu,Incident tiers,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/edf-fuite-inquietante-dimages-de-centrales-nucleaires-francaises/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-78F3669A434C,2026-04-22,PUBLICATION,Rituals,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/rituals.png | https://www.cyberattaque.org/rituals-les-donnees-personnelles-des-clients-en-fuite-apres-une-cyberattaque/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5F79E96B045D,2026-04-22,PUBLICATION,Université Aix-Marseille,Éducation / Formation,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/universite-aix-marseille-une-fuite-de-donnees-detudiants-revendiquee/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-56BBE5B43E0C,2026-04-22,PUBLICATION,Wazari,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE | CYBERATTAQUE_ORG,https://bonjourlafuite.eu.org/img/wazari.png | https://www.cyberattaque.org/wazari-les-donnees-clients-en-fuite-apres-la-cyberattaque-dassurea/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7A1F07C1F317,2026-04-21,PUBLICATION,CHARLES CONSEIL COORDINATION,Services aux entreprises,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://novadmrkp4vbk2padk5t6pbxolndceuc7hrcq4mjaoyed6nxsqiuzyyd.onion/charles-conseil-coordination-3ccc,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7692D0E38CC0,2026-04-21,PUBLICATION,Ledil Immobilier,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/ledil-immobilier-6-700-profils-exposes-apres-une-fuite-de-donnees/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7D2ADFF38F43,2026-04-21,PUBLICATION,STERIMED,Santé,Ransomware,France métropolitaine,CYBERATTAQUE_ORG | RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=afa2db4c-b35b-40aa-9812-82a35ab9c6bf | https://www.cyberattaque.org/sterimed-des-fichiers-internes-publies-apres-une-cyberattaque/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DD5AFF71BDCB,2026-04-21,PUBLICATION,Super U,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/super-u-les-donnees-clients-accessibles-apres-une-cyberattaque/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-9C1C92F9C49A,2026-04-20,PUBLICATION,City'Pro,Services aux entreprises,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=eedd0eaa-5cd6-4450-b165-24877fb4124d,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-075823F7C2F5,2026-04-20,PUBLICATION,City’Pro Marionneau,Éducation / Formation,Ransomware,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/citypro-marionneau-fuite-de-donnees-apres-une-cyberattaque-revendiquee/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-EFBA9F74A585,2026-04-20,PUBLICATION,Engie,Énergie / Utilities,Ransomware,France métropolitaine,CYBERATTAQUE_ORG | RANSOMWARE_LIVE,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/engie | https://www.cyberattaque.org/engie-une-cyberattaque-revendiquee-par-un-groupe-ransomware/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-6EF67E928EC9,2026-04-20,PUBLICATION,GUEGUEN Avocats,Services aux entreprises,Ransomware,France métropolitaine,CYBERATTAQUE_ORG | RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/blog?uuid=bfe4f5a0-89c7-4751-bce6-b2fb8a332f39 | https://www.cyberattaque.org/gueguen-avocats-une-fuite-de-donnees-revendiquee-avec-des-milliers-de-documents-exposes/,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-475FA3212229,2026-04-19,PUBLICATION,Sgt,Services aux entreprises,Ransomware,France métropolitaine,RANSOMWARE_LIVE,https://sgt-pet.com,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4FB6DADA12C8,2026-04-19,PUBLICATION,Université de Bourgogne,Éducation / Formation,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/universite-de-bourgogne-une-fuite-de-donnees-revendiquee-visant-les-etudiants/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-98785D3A9F1E,2026-04-19,PUBLICATION,Vercel,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/vercel-incident-de-securite-confirme-apres-une-revendication-de-fuite/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-C7C7F2926DD8,2026-04-18,PUBLICATION,Imprimerie Nationale,Inconnu,Fuite de données,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/in-groupe-imprimerie-nationale-fuite-logiciel-titres-securises-francais/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-9398DA2F695C,2026-04-18,PUBLICATION,Magento,Inconnu,Intrusion,France métropolitaine,CYBERATTAQUE_ORG,https://www.cyberattaque.org/magento-7-500-sites-compromis-dans-une-vague-mondiale-de-piratage/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
